Feature_ID,Feature_Name,Clean_Feature_Name,Target,Diameter,Center_Latitude,Center_Longitude,Northern_Latitude,Southern_Latitude,Eastern_Longitude,Western_Longitude,Coordinate_System,Continent,Ethnicity,Feature_Type,Feature_Type_Code,Quad,Approval_Status,Approval_Date,Reference,Origin,Additional_Info,Last_Updated
4883,Pyramus Fossae,Pyramus Fossae,Mars,298.18,50.39,66.31,53.13,48.27,68.4,64.32,Planetocentric  +East  0 - 360,Europe,Greek,"Fossa, fossae",FO,mc06,Approved,1985,57,"From albedo feature at 65N, 300W.",,10/1/2006
4884,Pyrrhae Chaos,Pyrrhae Chaos,Mars,162.35,-10.46,331.6,-9.41,-11.6,332.99,330.2,Planetocentric  +East  0 - 360,Europe,Latin,"Chaos, chaoses",CH,mc19,Approved,1982,57,Albedo feature name.,,10/1/2006
15472,Pyrrhae Fossae,Pyrrhae Fossae,Mars,430,-29.2,336.2,-27.7,-30.6,340.4,332,Planetocentric  +East  0 - 360,Europe,Latin,"Fossa, fossae",FO,mc19,Approved,9-Feb-16,57,"Classical martian albedo feature, Pyrrhae.",,2/13/2016
4885,Pyrrhae Regio,Pyrrhae Regio,Mars,0,-14.83,322,-14.83,-14.83,322,322,Planetocentric  +East  0 - 360,Europe,Latin,Albedo Feature,AL,mc19,Approved,1958,60,"""Pyrrha's Region;"" named for Pyrrha, wife of Deucalion.",,10/1/2006
4895,Qibā,Qiba,Mars,4.08,17.13,103.09,17.16,17.09,103.12,103.05,Planetocentric  +East  0 - 360,Asia,Saudi Arabia,"Crater, craters",AA,mc14,Approved,1988,36,Town in Saudi Arabia.,,11/17/2010
4896,Quenisset,Quenisset,Mars,136.66,34.27,40.67,35.42,33.12,42.07,39.28,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,mc05,Approved,1973,68,Ferdinand J.; French astronomer (1872-1951).,,11/17/2010
4900,Quick,Quick,Mars,13.31,18.19,310.75,18.3,18.08,310.87,310.63,Planetocentric  +East  0 - 360,North America,Canada,"Crater, craters",AA,mc10,Approved,1976,36,"Town in British Columbia, Canada.",,11/17/2010
4903,Quines,Quines,Mars,10.75,-41.86,89.25,-41.77,-41.95,89.38,89.13,Planetocentric  +East  0 - 360,South and Central America,Argentina,"Crater, craters",AA,mc28,Approved,1991,74,Town in Argentina.,,11/17/2010
4905,Quorn,Quorn,Mars,6.33,-5.56,326.38,-5.5,-5.61,326.44,326.33,Planetocentric  +East  0 - 360,Oceania,Australia,"Crater, craters",AA,mc19,Approved,1976,36,Town in Australia.,,11/17/2010
15124,Quthing,Quthing,Mars,15.59,0.4,149.29,0.53,0.27,149.42,149.15,Planetocentric  +East  0 - 360,Africa,Lesotho,"Crater, craters",AA,mc15,Approved,3-Jun-13,36,Town in Lesotho.,,6/3/2013
4909,Rabe,Rabe,Mars,106.95,-43.61,34.91,-42.71,-44.51,36.15,33.66,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,mc27,Approved,1973,68,Wilhelm F.; German astronomer (1893-1958).,,11/17/2010
4916,Radau,Radau,Mars,109.96,16.95,355.29,17.88,16.03,356.27,354.33,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,mc11,Approved,1973,68,Rodolphe; French astronomer (1835-1911).,,11/17/2010
14873,Raga,Raga,Mars,3.43,-48.1,242.42,-48.07,-48.13,242.46,242.38,Planetocentric  +East  0 - 360,Africa,South Sudan,"Crater, craters",AA,mc25,Approved,29-Sep-11,74,Town in South Sudan.,,2/17/2012
4926,Rahe,Rahe,Mars,34.44,25.05,262.52,25.26,24.85,262.81,262.23,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc09,Approved,2000,,Jurgen; American astronomer and NASA program director (1940-1997).,,11/17/2010
4927,Rahway Valles,Rahway Valles,Mars,346.19,8.46,173.58,10.38,6.97,176.1,170.19,Planetocentric  +East  0 - 360,North America,United States,"Vallis, valles",VA,mc15,Approved,2006,74,"River in New Jersey, USA.",,10/30/2008
4933,Rakke,Rakke,Mars,18.47,-4.57,316.64,-4.41,-4.72,316.8,316.49,Planetocentric  +East  0 - 360,Europe,Estonia,"Crater, craters",AA,mc19,Approved,1976,36,Town in Estonia.,,11/17/2010
4942,Rana,Rana,Mars,12.33,-25.59,338.2,-25.49,-25.7,338.32,338.09,Planetocentric  +East  0 - 360,Europe,Norway,"Crater, craters",AA,mc19,Approved,1976,36,Town in Norway.,,11/17/2010
4955,Raub,Raub,Mars,6.95,42.38,135.11,42.44,42.32,135.19,135.04,Planetocentric  +East  0 - 360,Asia,Malaysia,"Crater, craters",AA,mc07,Approved,1979,,Town in Malaysia.,,11/17/2010
4956,Rauch,Rauch,Mars,32.9,21.56,301.87,21.84,21.28,302.17,301.57,Planetocentric  +East  0 - 360,South and Central America,Argentina,"Crater, craters",AA,mc10,Approved,1976,36,Town in Argentina.,,11/17/2010
15319,Rauna,Rauna,Mars,2.53,35.26,327.92,35.28,35.24,327.94,327.89,Planetocentric  +East  0 - 360,Europe,Latvia,"Crater, craters",AA,mc04,Approved,24-Apr-15,36,Village in Latvia.,,4/24/2015
4963,Ravius Valles,Ravius Valles,Mars,388.18,46.12,249.83,47.72,43.82,254.52,245.2,Planetocentric  +East  0 - 360,Europe,Ireland,"Vallis, valles",VA,mc03,Approved,1985,56,Classical name for river in N.W. Ireland.,,10/1/2006
4961,Ravi Vallis,Ravi Vallis,Mars,148.78,-0.42,319.52,0.16,-0.88,321.04,317.6,Planetocentric  +East  0 - 360,Asia,Pakistan,"Vallis, valles",VA,mc19,Approved,1979,56,Ancient Pakistani River.,,10/1/2006
4964,Rayadurg,Rayadurg,Mars,21.38,-18.45,102.43,-18.27,-18.63,102.63,102.25,Planetocentric  +East  0 - 360,Asia,India,"Crater, craters",AA,mc22,Approved,1991,36,Town in India.,,11/17/2010
4967,Rayleigh,Rayleigh,Mars,125.66,-75.57,118.94,-74.51,-76.64,123.23,114.66,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,mc30,Approved,1973,68,"Strutt, John W., third Baron Rayleigh; British physicist (1842-1919).",,11/17/2010
4975,Redi,Redi,Mars,60.31,-60.33,92.8,-59.82,-60.84,93.83,91.77,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,mc28,Approved,1973,68,Francesco; Italian physicist (1626-1697).,,11/17/2010
4992,Renaudot,Renaudot,Mars,63.74,42.04,62.68,42.58,41.51,63.41,61.96,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,mc06,Approved,1973,68,Gabrielle; French astronomer (1877-1962).,,11/17/2010
4994,Rengo,Rengo,Mars,13.7,-43.45,316.37,-43.34,-43.57,316.54,316.22,Planetocentric  +East  0 - 360,South and Central America,Chile,"Crater, craters",AA,mc26,Approved,1976,36,Town in Chile.,,11/17/2010
14795,Resen,Resen,Mars,7.4,-27.94,108.87,-27.87,-28,108.94,108.8,Planetocentric  +East  0 - 360,Europe,Macedonian,"Crater, craters",AA,mc22,Approved,19-Jan-11,36,Town in Macedonia.,,6/29/2011
5006,Reull Vallis,Reull Vallis,Mars,1051.94,-42.14,104.95,-36.82,-42.4,112.83,95.42,Planetocentric  +East  0 - 360,Europe,Ireland,"Vallis, valles",VA,mc28,Approved,1979,62,"Word for ""planet"" in Gaelic.",,10/1/2006
15157,Reutov,Reutov,Mars,18.02,-45.07,202.29,-44.91,-45.23,202.5,202.07,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc24,Approved,5-Aug-13,91,"Town in Moscow region, Russia.",,8/5/2013
5007,Reuyl,Reuyl,Mars,84.27,-9.63,166.93,-8.92,-10.34,167.65,166.21,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc23,Approved,1973,68,Dirk; American physicist (1906-1972).,,11/17/2010
5008,Revda,Revda,Mars,26.6,-24.28,331.5,-24.06,-24.5,331.75,331.26,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc19,Approved,1976,36,Town in Russia.,,11/17/2010
5009,Reykholt,Reykholt,Mars,52.17,40.48,273.86,40.92,40.04,274.44,273.28,Planetocentric  +East  0 - 360,Europe,Iceland,"Crater, craters",AA,mc03,Approved,1991,36,Town in Iceland.,,11/17/2010
5010,Reynolds,Reynolds,Mars,90.69,-74.99,202.41,-74.22,-75.75,205.38,199.47,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,mc30,Approved,1973,68,Osborne; British physicist (1842-1912).,,11/17/2010
5011,Rhabon Valles,Rhabon Valles,Mars,245,21.21,268.73,22.07,20.61,270.79,266.44,Planetocentric  +East  0 - 360,Europe,Romania (Rumania),"Vallis, valles",VA,mc09,Approved,1988,56,Classical river in Dacia (Romania).,,10/1/2006
5021,Ribe,Ribe,Mars,11.14,16.49,330.84,16.58,16.39,330.95,330.75,Planetocentric  +East  0 - 360,Europe,Denmark,"Crater, craters",AA,mc11,Approved,1976,36,Town in Denmark.,,11/17/2010
5028,Richardson,Richardson,Mars,89,-72.47,180.14,-71.73,-73.33,182.6,177.44,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,mc30,Approved,1973,68,"Lewis F.; British meteorologist, chemist (1881-1953).",,10/4/2011
5090,Rimac,Rimac,Mars,7.29,44.97,136.06,45.03,44.91,136.15,135.98,Planetocentric  +East  0 - 360,South and Central America,Peru,"Crater, craters",AA,mc07,Approved,1979,36,Town in Peru.,,11/17/2010
5150,Rincon,Rincon,Mars,13.36,-8,316.99,-7.88,-8.1,317.11,316.88,Planetocentric  +East  0 - 360,South and Central America,Netherlands (Dutch) Antilles,"Crater, craters",AA,mc19,Approved,1976,36,Town in Netherlands. Antilles (Bonaire Is).,,11/17/2010
5156,Ritchey,Ritchey,Mars,77.23,-28.42,309.01,-27.77,-29.07,309.76,308.28,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc18,Approved,1973,68,George W.; American astronomer (1864-1945).,,11/17/2010
15002,Robert Sharp,Robert Sharp,Mars,152.08,-4.17,133.42,-2.88,-5.46,134.62,132.22,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc22,Approved,16-May-12,275,Robert Phillip; American geologist (1911-2004).,,5/16/2012
5168,Roddenberry,Roddenberry,Mars,139.15,-49.37,355.57,-48.2,-50.55,357.36,353.76,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc26,Approved,1994,,"Gene; American engineer, television producer (1921-1991).",,11/17/2010
15118,Roddy,Roddy,Mars,85.82,-21.65,320.61,-20.92,-22.37,321.34,319.89,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc19,Approved,31-May-13,296,David John; astrogeologist (1932-2002).,,5/31/2013
5178,Romny,Romny,Mars,5.39,-25.4,341.83,-25.35,-25.44,341.88,341.78,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc19,Approved,1976,36,Town in Russia.,,11/17/2010
5182,Rong,Rong,Mars,8.92,22.46,314.65,22.53,22.38,314.73,314.57,Planetocentric  +East  0 - 360,Asia,Tibet,"Crater, craters",AA,mc10,Approved,1988,36,Town in China (Tibet).,,11/17/2010
5184,Rongxar,Rongxar,Mars,21.63,26.33,304.56,26.51,26.15,304.76,304.36,Planetocentric  +East  0 - 360,Asia,Tibet,"Crater, craters",AA,mc10,Approved,1987,36,"Small village in Tibet, near Mt. Everest.",,11/17/2010
14624,Roseau,Roseau,Mars,6.49,-41.69,150.57,-41.63,-41.74,150.65,150.5,Planetocentric  +East  0 - 360,North America,Dominica,"Crater, craters",AA,mc29,Approved,25-Nov-09,36,Town in Dominica.,,11/17/2010
5193,Ross,Ross,Mars,82.51,-57.39,252.16,-56.7,-58.09,253.46,250.88,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc25,Approved,1973,68,Frank E.; American astronomer (1874-1966).,,11/17/2010
5194,Rossby,Rossby,Mars,80.42,-47.52,167.92,-46.85,-48.2,168.93,166.92,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc29,Approved,1973,68,Carl G.; Swedish-American meteorologist (1898-1957).,,11/17/2010
5212,Rubicon Valles,Rubicon Valles,Mars,308.21,44.41,242.48,46.98,41.83,245.07,239.85,Planetocentric  +East  0 - 360,Europe,Italy,"Vallis, valles",VA,mc03,Approved,1976,56,Ancient river in Italy.,,10/1/2006
5214,Ruby,Ruby,Mars,26.43,-25.24,342.93,-25.01,-25.46,343.17,342.68,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc19,Approved,1976,36,"Town in South Carolina, USA.",,11/17/2010
5215,Rudaux,Rudaux,Mars,107.18,38.03,50.96,38.94,37.13,52.11,49.81,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,mc05,Approved,1973,68,Lucien; French astronomer (1874-1947).,,11/17/2010
15527,Ruhea,Ruhea,Mars,9.5,-43.26,173.08,-43.18,-43.34,173.19,172.97,Planetocentric  +East  0 - 360,Asia,Bangladesh,"Crater, craters",AA,mc29,Approved,18-Oct-16,36,Town in Bangladesh.,,10/18/2016
14203,Runanga,Runanga,Mars,41.36,-26.64,75.96,-26.29,-26.99,76.35,75.57,Planetocentric  +East  0 - 360,Oceania,New Zealand,"Crater, craters",AA,mc21,Approved,14-Sep-06,179,Town in New Zealand.,,11/17/2010
5221,Runa Vallis,Runa Vallis,Mars,36,-28.34,323.29,-28.05,-28.61,323.39,323.12,Planetocentric  +East  0 - 360,Europe,Soviet,"Vallis, valles",VA,mc19,Approved,1979,56,Name proposed by Soviets.,,12/30/2008
5231,Rupes Tenuis,Rupes Tenuis,Mars,669.03,81.6,274.53,82.62,80.64,300.77,242.12,Planetocentric  +East  0 - 360,Europe,Roman,"Rupes, rupēs",RU,mc01,Approved,1988,57,Classical albedo feature name.,,10/1/2006
5236,Russell,Russell,Mars,135.08,-54.5,12.43,-53.38,-55.66,14.38,10.46,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc27,Approved,1973,68,Henry N.; American astronomer (1877-1957).,,11/17/2010
5240,Rutherford,Rutherford,Mars,107.08,19.03,349.41,19.94,18.13,350.37,348.46,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,mc11,Approved,1973,68,Ernest; British physicist (1871-1937).,,11/17/2010
5244,Ruza,Ruza,Mars,22.25,-34,307.28,-33.81,-34.19,307.52,307.06,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc26,Approved,1979,36,Town in Russia.,,11/17/2010
5247,Rynok,Rynok,Mars,8.49,44.13,121.76,44.2,44.06,121.86,121.66,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc07,Approved,1979,36,Town in Russia.,,11/17/2010
5248,Rypin,Rypin,Mars,18.18,-1.28,319.11,-1.13,-1.44,319.26,318.95,Planetocentric  +East  0 - 360,Europe,Poland,"Crater, craters",AA,mc19,Approved,1976,36,Town in Poland.,,11/17/2010
5261,Sabis Vallis,Sabis Vallis,Mars,212.91,-5.01,207.49,-3.54,-6.67,207.87,207.46,Planetocentric  +East  0 - 360,Europe,France,"Vallis, valles",VA,mc16,Approved,1985,56,Classical name for present Sambre River in France and Belgium.,,10/1/2006
5262,Sabo,Sabo,Mars,4.39,25.17,311.06,25.21,25.14,311.1,311.02,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc10,Approved,1988,36,Town in Russia.,,11/17/2010
5263,Sabrina Vallis,Sabrina Vallis,Mars,280,10.99,310.96,11.66,10.7,312.99,308.94,Planetocentric  +East  0 - 360,Europe,Great Britain,"Vallis, valles",VA,mc10,Approved,1985,56,"Classical name for present Severn River, England.",,10/1/2006
5266,Sacra Dorsa,Sacra Dorsa,Mars,1416,11.21,293.91,22.72,-1.14,301.66,284.16,Planetocentric  +East  0 - 360,Europe,Latin,"Dorsum, dorsa",DO,mc10,Approved,1985,57,"From albedo feature at 20N, 67W.",,10/1/2006
5267,Sacra Fossae,Sacra Fossae,Mars,950,20.36,290,26.76,10.94,298.11,286.82,Planetocentric  +East  0 - 360,Europe,Latin,"Fossa, fossae",FO,mc10,Approved,1976,57,Classical albedo feature name.,,10/1/2006
5268,Sacra Mensa,Sacra Mensa,Mars,577,24.64,291.78,26.98,22.29,297.09,286.63,Planetocentric  +East  0 - 360,Europe,Latin,"Mensa, mensae",MN,mc10,Approved,1988,57,Albedo feature name.,,10/1/2006
5269,Sacra Sulci,Sacra Sulci,Mars,1009.05,22.16,285.3,27.8,14.42,291.76,281.22,Planetocentric  +East  0 - 360,Europe,Latin,"Sulcus, sulci",SU,mc10,Approved,1985,57,"From albedo feature at 20N, 67W.",,10/1/2006
5276,Sagan,Sagan,Mars,90.26,10.72,329.4,11.48,9.96,330.17,328.62,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc11,Approved,2000,68,Carl E.; American astronomer (1934-1996).,,11/17/2010
14136,Saheki,Saheki,Mars,82.44,-21.74,73.14,-21.05,-22.44,73.88,72.39,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,mc21,Approved,2006,168,Tsuneo; Japanese amateur astronomer (1916-1996).,,11/17/2010
5281,Salaga,Salaga,Mars,28.03,-47.19,308.89,-46.95,-47.42,309.24,308.55,Planetocentric  +East  0 - 360,Africa,Ghana,"Crater, craters",AA,mc26,Approved,1976,36,Town in Ghana.,,11/17/2010
5290,Samara Valles,Samara Valles,Mars,661.84,-24.17,341.27,-20.3,-27.22,344.65,338.6,Planetocentric  +East  0 - 360,Europe,France,"Vallis, valles",VA,mc19,Approved,1976,56,"Ancient name for modern Somme River, France.",,10/1/2006
5303,Sandila,Sandila,Mars,13.32,-25.56,329.65,-25.44,-25.67,329.77,329.53,Planetocentric  +East  0 - 360,Asia,India,"Crater, craters",AA,mc19,Approved,1976,36,Town in India.,,11/17/2010
5306,Sangar,Sangar,Mars,30.33,-27.53,335.66,-27.27,-27.79,335.96,335.38,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc19,Approved,1976,36,Town in Russia.,,11/17/2010
5299,San Juan,San Juan,Mars,1.23,22.87,311.96,22.88,22.86,311.97,311.95,Planetocentric  +East  0 - 360,South and Central America,Puerto Rico,"Crater, craters",AA,mc10,Approved,1979,36,Puerto Rican port.,,11/17/2010
5313,Santaca,Santaca,Mars,15.85,-41.06,87.37,-40.93,-41.2,87.55,87.2,Planetocentric  +East  0 - 360,Africa,Mozambique,"Crater, craters",AA,mc28,Approved,1991,74,Town in Mozambique.,,11/17/2010
5310,Santa Cruz,Santa Cruz,Mars,1.35,21.25,312.74,21.26,21.23,312.75,312.72,Planetocentric  +East  0 - 360,Africa,Canary Is.,"Crater, craters",AA,mc10,Approved,1979,36,Port of Canary Islands.,,11/17/2010
5311,Santa Fe,Santa Fe,Mars,20.3,19.28,312.05,19.45,19.11,312.24,311.87,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc10,Approved,1976,36,"Town in New Mexico, USA.",,11/17/2010
14542,Saravan,Saravan,Mars,46.89,-16.93,305.98,-16.53,-17.32,306.39,305.57,Planetocentric  +East  0 - 360,Asia,Laos,"Crater, craters",AA,mc18,Approved,6-Feb-09,36,Town in Laos. ,,11/17/2010
14547,Sarh,Sarh,Mars,50.27,-64.85,345.42,-64.42,-65.27,346.44,344.44,Planetocentric  +East  0 - 360,Africa,Republic of Chad,"Crater, craters",AA,mc26,Approved,12-Feb-09,36,Town in the Republic of Chad.,,11/17/2010
5326,Sarn,Sarn,Mars,11.37,-77.34,305.28,-77.24,-77.43,305.75,304.87,Planetocentric  +East  0 - 360,Europe,Wales,"Crater, craters",AA,mc30,Approved,1991,36,Town in Wales.,,11/17/2010
5327,Sarno,Sarno,Mars,20.29,-44.37,305.85,-44.19,-44.54,306.09,305.61,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,mc26,Approved,1976,36,Town in Italy.,,11/17/2010
5338,Satka,Satka,Mars,18.8,-42.68,323.06,-42.52,-42.84,323.29,322.86,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc26,Approved,1976,36,Town in Russia.,,11/17/2010
5339,Sauk,Sauk,Mars,3.08,-44.67,327.44,-44.64,-44.69,327.48,327.41,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc26,Approved,1976,36,"Town in Wisconsin, USA.",,11/17/2010
5344,Savannah,Savannah,Mars,1.34,22.02,312.22,22.03,22.01,312.23,312.21,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc10,Approved,1979,36,American colonial town (Georgia).,,11/17/2010
5345,Savich,Savich,Mars,179.06,-27.49,96.12,-25.98,-29,97.83,94.42,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc22,Approved,1991,,Aleksey N. Savich; Russian astronomer (1811-1883).,,11/17/2010
5347,Say,Say,Mars,13.59,-28.07,330.33,-27.95,-28.18,330.46,330.2,Planetocentric  +East  0 - 360,Africa,Niger,"Crater, craters",AA,mc19,Approved,1976,36,Town in Niger.,,11/17/2010
5353,Scamander Vallis,Scamander Vallis,Mars,269,15.89,28.53,17.67,13.98,29.29,28.42,Planetocentric  +East  0 - 360,Asia,Turkey,"Vallis, valles",VA,mc12,Approved,1982,56,Ancient name of river at Troy (modern Turkey).,,10/1/2006
5354,Scandia,Scandia,Mars,0,60.21,212.1,60.51,60.11,212.8,211.3,Planetocentric  +East  0 - 360,Europe,Latin,Albedo Feature,AL,mc02,Approved,1958,60,Southern Scandinavia.,,10/1/2006
5355,Scandia Cavi,Scandia Cavi,Mars,663.8,77.55,209.65,78.76,75.53,236.55,182.72,Planetocentric  +East  0 - 360,Europe,Latin,"Cavus, cavi",CB,mc01,Approved,2003,71,"Named for classical albedo feature at 65N, 150W.",,10/1/2006
5356,Scandia Colles,Scandia Colles,Mars,1521.68,65.47,220.87,70.94,55.77,255.27,198.86,Planetocentric  +East  0 - 360,Europe,Latin,"Collis, colles",CO,mc01,Approved,1985,57,From albedo feature name.,,10/1/2006
5357,Scandia Tholi,Scandia Tholi,Mars,398.27,73.91,201.28,74.97,72.18,212.7,189.19,Planetocentric  +East  0 - 360,Europe,Latin,"Tholus, tholi",TH,mc01,Approved,2003,71,"Named for classical albedo feature at 65N, 150W.",,10/1/2006
5362,Schaeberle,Schaeberle,Mars,158.67,-24.37,50.23,-23.04,-25.71,51.7,48.76,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,mc21,Approved,1973,68,John M.; American astronomer (1853-1924).,,11/17/2010
5366,Schiaparelli,Schiaparelli,Mars,458.52,-2.71,16.77,1.15,-6.59,20.65,12.9,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,mc20,Approved,1973,68,Giovanni V.; Italian astronomer (1835-1910).,,11/17/2010
5375,Schmidt,Schmidt,Mars,201.35,-72.07,282.1,-70.36,-73.77,287.66,276.55,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,mc30,Approved,1973,68,Johann F.; German astronomer (1825-1884); Otto Y.; Russian geophysicist (1891-1956).,,11/17/2010
5390,Schöner,Schoner,Mars,198.96,19.93,50.7,21.61,18.25,52.49,48.91,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,mc13,Approved,1976,68,Johannes; German geographer (1477-1547).,,11/17/2010
5380,Schroeter,Schroeter,Mars,291.59,-1.9,55.99,0.56,-4.36,58.46,53.53,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,mc21,Approved,1973,68,Johann H.; German astronomer (1745-1816).,,11/17/2010
5397,Scylla Scopulus,Scylla Scopulus,Mars,476.91,-25.22,18.34,-21.61,-28.36,19.52,16.79,Planetocentric  +East  0 - 360,Europe,Greek,"Scopulus, scopuli",SC,mc20,Approved,1985,57,"From albedo feature at 19S, 320W.",,10/1/2006
5399,Sebec,Sebec,Mars,63.54,-39.5,99.41,-38.97,-40.04,100.11,98.72,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc28,Approved,1991,74,"Town in Maine , USA.",,11/17/2010
5402,Secchi,Secchi,Mars,223.41,-57.84,102.15,-55.95,-59.72,105.69,98.61,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,mc28,Approved,1973,68,Angelo; Italian astronomer (1818-1878).,,11/17/2010
14204,Sefadu,Sefadu,Mars,10.84,28.74,325.03,28.83,28.65,325.13,324.92,Planetocentric  +East  0 - 360,Africa,Sierra Leone,"Crater, craters",AA,mc11,Approved,14-Sep-06,179,Town in Sierra Leone.,,11/17/2010
15481,Selevac,Selevac,Mars,7.3,-37.39,228.93,-37.33,-37.45,229.01,228.86,Planetocentric  +East  0 - 360,Europe,Serbia,"Crater, craters",AA,mc24,Approved,18-Apr-16,36,Village in Serbia.,,4/19/2016
5423,Semeykin,Semeykin,Mars,73.51,41.51,8.75,42.14,40.9,9.58,7.92,Planetocentric  +East  0 - 360,Europe,Soviet,"Crater, craters",AA,mc05,Approved,1982,64,Boris Evgen'evich; Soviet astronomer (1900-1937).,,11/17/2010
5424,Seminole,Seminole,Mars,20.64,-24.18,340.89,-24.01,-24.35,341.08,340.7,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,mc19,Approved,1976,36,"Town in Florida, USA.",,11/17/2010
5430,Senus Vallis,Senus Vallis,Mars,22.18,-5.23,213.04,-5.07,-5.4,213.23,212.93,Planetocentric  +East  0 - 360,Europe,Ireland,"Vallis, valles",VA,mc16,Approved,1985,56,Classical river in Ireland.,,10/1/2006
5434,Sepik Vallis,Sepik Vallis,Mars,59,-1.01,294.27,-0.7,-1.21,294.59,293.85,Planetocentric  +East  0 - 360,Oceania,New Guinea,"Vallis, valles",VA,mc18,Approved,1985,56,River in New Guinea.,,10/1/2006
5444,Sevel,Sevel,Mars,7.39,79.21,323.78,79.28,79.15,324.12,323.45,Planetocentric  +East  0 - 360,Europe,Denmark,"Crater, craters",AA,mc01,Approved,1988,36,Town in Denmark.,,11/17/2010
5445,Sevi,Sevi,Mars,3.2,18.89,103.03,18.92,18.87,103.06,103,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc14,Approved,1988,36,Town in Russia.,,11/17/2010
5449,Sfax,Sfax,Mars,6.7,-7.67,316.58,-7.61,-7.72,316.64,316.53,Planetocentric  +East  0 - 360,Africa,Tunisia,"Crater, craters",AA,mc19,Approved,1976,36,Town in Tunisia.,,11/17/2010
5460,Shalbatana Vallis,Shalbatana Vallis,Mars,1029,7.33,317.91,15.72,0.23,320.22,314.87,Planetocentric  +East  0 - 360,Asia,Akkadian (Accadian),"Vallis, valles",VA,mc11,Approved,1973,62,"Word for ""Mars"" in Akkadian.",,10/1/2006
5463,Shambe,Shambe,Mars,35.58,-20.58,329.31,-20.28,-20.88,329.64,329,Planetocentric  +East  0 - 360,Africa,Sudan,"Crater, craters",AA,mc19,Approved,1976,36,Town in Sudan.,,11/17/2010
14205,Shardi,Shardi,Mars,16.71,10.05,344.68,10.19,9.91,344.82,344.53,Planetocentric  +East  0 - 360,Asia,Pakistan,"Crater, craters",AA,mc11,Approved,14-Sep-06,74,Town in Pakistan.,,11/17/2010
5470,Sharonov,Sharonov,Mars,99.92,27,301.47,27.84,26.16,302.42,300.53,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc10,Approved,1973,68,Vsevolod V.; Russian astronomer (1901-1964).,,11/17/2010
5477,Shatskiy,Shatskiy,Mars,69.46,-32.36,345.11,-31.77,-32.94,345.81,344.43,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,mc26,Approved,1979,68,N. S.; Russian geologist.,,11/17/2010
