Feature_ID,Feature_Name,Clean_Feature_Name,Target,Diameter,Center_Latitude,Center_Longitude,Northern_Latitude,Southern_Latitude,Eastern_Longitude,Western_Longitude,Coordinate_System,Continent,Ethnicity,Feature_Type,Feature_Type_Code,Quad,Approval_Status,Approval_Date,Reference,Origin,Additional_Info,Last_Updated
10078,Hume Z,Hume Z,Moon,14.22,-3.61,90.42,-3.37,-3.84,90.65,90.18,Planetocentric  +East  0 - 360,Europe,Scotland,Satellite Feature,SF,LAC-82,Approved,2006,,David; Scottish philosopher (1711-1776).,Labeled Li Po on some LTO charts.,10/26/2010
14140,Husband,Husband,Moon,31.26,-40.32,212.16,-39.85,-40.78,212.83,211.49,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,LAC-121,Approved,2006,,"Rick Douglas; American astronaut, Space Shuttle Columbia Commander (1957-2003).",Formerly Borman L,10/18/2010
2592,Hutton,Hutton,Moon,45.17,37.22,168.68,37.97,36.47,169.61,167.75,Planetocentric  +East  0 - 360,Europe,Scotland,"Crater, craters",AA,LAC-32,Approved,1970,,James; Scottish geologist (1726-1797).,,10/18/2010
10079,Hutton P,Hutton P,Moon,42.42,35.52,167.36,36.22,34.82,168.22,166.5,Planetocentric  +East  0 - 360,Europe,Scotland,Satellite Feature,SF,LAC-32,Approved,2006,,James; Scottish geologist (1726-1797).,,10/18/2010
10080,Hutton W,Hutton W,Moon,22.26,38.92,166.71,39.29,38.56,167.18,166.24,Planetocentric  +East  0 - 360,Europe,Scotland,Satellite Feature,SF,LAC-32,Approved,2006,,James; Scottish geologist (1726-1797).,,10/18/2010
2594,Huxley,Huxley,Moon,3.48,20.2,355.46,20.25,20.14,355.52,355.4,Planetocentric  +East  0 - 360,Europe,Great Britain,"Crater, craters",AA,LAC-41,Approved,1973,,Thomas Henry; British biologist (1825-1895).,,10/18/2010
10081,Huygens A,Huygens A,Moon,5.88,19.77,358.08,19.87,19.67,358.18,357.98,Planetocentric  +East  0 - 360,Europe,Netherlands (Dutch),Satellite Feature,SF,LAC-41,Approved,2006,67,Named for Mons Huygens.,,10/18/2010
2606,Hyginus,Hyginus,Moon,8.7,7.76,6.27,7.9,7.62,6.41,6.13,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,LAC-59,Approved,1935,75,Caius Julius; Spanish astronomer (fl. first century B.C.).,,10/18/2010
10082,Hyginus A,Hyginus A,Moon,7.69,6.32,5.66,6.42,6.22,5.79,5.54,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-59,Approved,2006,75,Caius Julius; Spanish astronomer (fl. first century B.C.).,,10/18/2010
10083,Hyginus B,Hyginus B,Moon,4.85,7.61,5.07,7.69,7.53,5.15,4.99,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-59,Approved,2006,75,Caius Julius; Spanish astronomer (fl. first century B.C.).,,10/18/2010
10084,Hyginus C,Hyginus C,Moon,4.15,7.69,8.31,7.76,7.62,8.38,8.25,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-59,Approved,2006,75,Caius Julius; Spanish astronomer (fl. first century B.C.).,,10/18/2010
10085,Hyginus D,Hyginus D,Moon,4.71,11.4,4.33,11.48,11.32,4.41,4.25,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-59,Approved,2006,75,Caius Julius; Spanish astronomer (fl. first century B.C.).,,10/18/2010
10086,Hyginus E,Hyginus E,Moon,3.78,8.75,8.52,8.82,8.69,8.58,8.46,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-59,Approved,2006,75,Caius Julius; Spanish astronomer (fl. first century B.C.).,,10/18/2010
10087,Hyginus F,Hyginus F,Moon,3.81,7.99,8.61,8.05,7.93,8.67,8.54,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-59,Approved,2006,75,Caius Julius; Spanish astronomer (fl. first century B.C.).,,10/18/2010
10088,Hyginus G,Hyginus G,Moon,3.84,10.97,5.93,11.04,10.91,5.99,5.86,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-59,Approved,2006,75,Caius Julius; Spanish astronomer (fl. first century B.C.).,,10/18/2010
10089,Hyginus H,Hyginus H,Moon,3.42,5.94,7.01,6,5.89,7.07,6.95,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-59,Approved,2006,75,Caius Julius; Spanish astronomer (fl. first century B.C.).,,10/18/2010
10090,Hyginus N,Hyginus N,Moon,10.57,10.55,7.43,10.72,10.37,7.6,7.25,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-59,Approved,2006,75,Caius Julius; Spanish astronomer (fl. first century B.C.).,,10/18/2010
10091,Hyginus S,Hyginus S,Moon,23.61,6.41,8.01,6.8,6.02,8.4,7.62,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-59,Approved,2006,75,Caius Julius; Spanish astronomer (fl. first century B.C.).,,10/18/2010
10092,Hyginus W,Hyginus W,Moon,21.02,9.62,7.74,9.97,9.28,8.09,7.38,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-59,Approved,2006,75,Caius Julius; Spanish astronomer (fl. first century B.C.).,,10/18/2010
10093,Hyginus Z,Hyginus Z,Moon,23.18,8.04,9.44,8.39,7.69,9.77,9.11,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-59,Approved,2006,75,Caius Julius; Spanish astronomer (fl. first century B.C.).,,10/18/2010
2610,Hypatia,Hypatia,Moon,38.82,-4.25,22.58,-3.69,-4.81,23.15,22.01,Planetocentric  +East  0 - 360,Africa,Egypt,"Crater, craters",AA,LAC-78,Approved,1935,59,Hypatia of Alexandria; Egyptian mathematician and philosopher (c. 370-415).,,10/18/2010
10094,Hypatia A,Hypatia A,Moon,15.06,-4.9,22.22,-4.65,-5.15,22.47,21.97,Planetocentric  +East  0 - 360,Africa,Egypt,Satellite Feature,SF,LAC-78,Approved,2006,59,Hypatia of Alexandria; Egyptian mathematician and philosopher (c. 370-415).,,10/18/2010
10095,Hypatia B,Hypatia B,Moon,4.13,-4.69,21.32,-4.62,-4.75,21.39,21.25,Planetocentric  +East  0 - 360,Africa,Egypt,Satellite Feature,SF,LAC-78,Approved,2006,59,Hypatia of Alexandria; Egyptian mathematician and philosopher (c. 370-415).,,10/18/2010
10096,Hypatia C,Hypatia C,Moon,14.79,-0.88,20.76,-0.65,-1.11,20.99,20.53,Planetocentric  +East  0 - 360,Africa,Egypt,Satellite Feature,SF,LAC-78,Approved,2006,59,Hypatia of Alexandria; Egyptian mathematician and philosopher (c. 370-415).,,10/18/2010
10097,Hypatia D,Hypatia D,Moon,5.36,-3.15,22.68,-3.07,-3.24,22.77,22.59,Planetocentric  +East  0 - 360,Africa,Egypt,Satellite Feature,SF,LAC-78,Approved,2006,59,Hypatia of Alexandria; Egyptian mathematician and philosopher (c. 370-415).,,10/18/2010
10098,Hypatia E,Hypatia E,Moon,5.7,-0.35,20.42,-0.25,-0.44,20.51,20.32,Planetocentric  +East  0 - 360,Africa,Egypt,Satellite Feature,SF,LAC-78,Approved,2006,59,Hypatia of Alexandria; Egyptian mathematician and philosopher (c. 370-415).,,10/18/2010
10099,Hypatia F,Hypatia F,Moon,8.24,-4.14,21.47,-4.01,-4.28,21.61,21.34,Planetocentric  +East  0 - 360,Africa,Egypt,Satellite Feature,SF,LAC-78,Approved,2006,59,Hypatia of Alexandria; Egyptian mathematician and philosopher (c. 370-415).,,10/18/2010
10100,Hypatia G,Hypatia G,Moon,4.81,-2.68,22.96,-2.6,-2.76,23.04,22.88,Planetocentric  +East  0 - 360,Africa,Egypt,Satellite Feature,SF,LAC-78,Approved,2006,59,Hypatia of Alexandria; Egyptian mathematician and philosopher (c. 370-415).,,10/18/2010
10101,Hypatia H,Hypatia H,Moon,5.19,-4.48,24.06,-4.4,-4.57,24.14,23.97,Planetocentric  +East  0 - 360,Africa,Egypt,Satellite Feature,SF,LAC-78,Approved,2006,59,Hypatia of Alexandria; Egyptian mathematician and philosopher (c. 370-415).,,10/18/2010
10102,Hypatia M,Hypatia M,Moon,28.53,-5.28,23.41,-4.81,-5.75,23.89,22.94,Planetocentric  +East  0 - 360,Africa,Egypt,Satellite Feature,SF,LAC-78,Approved,2006,59,Hypatia of Alexandria; Egyptian mathematician and philosopher (c. 370-415).,,10/18/2010
10103,Hypatia R,Hypatia R,Moon,3.1,-2.01,21.25,-1.95,-2.06,21.3,21.2,Planetocentric  +East  0 - 360,Africa,Egypt,Satellite Feature,SF,LAC-78,Approved,2006,59,Hypatia of Alexandria; Egyptian mathematician and philosopher (c. 370-415).,,10/18/2010
2627,Ian,Ian,Moon,1.51,25.72,359.61,25.74,25.69,359.64,359.58,Planetocentric  +East  0 - 360,Europe,Scotland,"Crater, craters",AA,LAC-41,Approved,1976,,Scottish male name.,,10/18/2010
14534,Ibn Bajja,Ibn Bajja,Moon,11.98,-86.3,284.96,-86.1,-86.49,288.07,281.95,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,LAC-144,Approved,22-Jan-09,75,Spanish-Arab astronomer and philosopher (c. 1095-1138).  ,,10/18/2010
2633,Ibn Battuta,Ibn Battuta,Moon,11.51,-6.95,50.44,-6.76,-7.14,50.63,50.25,Planetocentric  +East  0 - 360,Africa,Morocco,"Crater, craters",AA,LAC-80,Approved,1976,,Abu Abd Allah Mohammed Ibn Abd Allah; Moroccan geographer (1304-1377).,,10/18/2010
2634,Ibn Firnas,Ibn Firnas,Moon,88.29,6.83,122.3,8.29,5.38,123.77,120.84,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,LAC-65,Approved,1976,89,"Abbas Ibn Firnas; Spanish-Arab humanitarian, technologist (unkn- A.D. 887). ",,10/18/2010
10104,Ibn Firnas E,Ibn Firnas E,Moon,40.36,7.21,125.57,7.87,6.54,126.24,124.9,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-65,Approved,2006,89,"Abbas Ibn Firnas; Spanish-Arab humanitarian, technologist (unkn- A.D. 887). ",,10/18/2010
10105,Ibn Firnas L,Ibn Firnas L,Moon,19.6,5.95,123.01,6.27,5.63,123.34,122.69,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-65,Approved,2006,89,"Abbas Ibn Firnas; Spanish-Arab humanitarian, technologist (unkn- A.D. 887). ",,10/18/2010
2636,Ibn-Rushd,Ibn Rushd,Moon,31.08,-11.69,21.71,-11.17,-12.2,22.24,21.19,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,LAC-78,Approved,1976,68,Abu al-Walîd Ibn Rushd (Averroës); Spanish-Arab philosopher/doctor (1126-1198).,,10/18/2010
2635,Ibn Yunus,Ibn Yunus,Moon,59.69,14.14,91.14,15.12,13.15,92.15,90.12,Planetocentric  +East  0 - 360,Africa,Egypt,"Crater, craters",AA,LAC-64,Approved,1970,,Abul al-Hasan ben Ahmad; Egyptian astronomer (950-1009).,,10/18/2010
2642,Icarus,Icarus,Moon,93.73,-5.49,186.74,-3.95,-7.04,188.29,185.19,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,LAC-86,Approved,1970,,Greek mythical flyer.,,10/18/2010
10107,Icarus D,Icarus D,Moon,69.36,-4.55,188.58,-3.41,-5.7,189.73,187.43,Planetocentric  +East  0 - 360,Europe,Greek,Satellite Feature,SF,LAC-86,Approved,2006,,Greek mythical flyer.,,10/18/2010
10108,Icarus E,Icarus E,Moon,18.81,-5.3,191.14,-4.99,-5.61,191.45,190.82,Planetocentric  +East  0 - 360,Europe,Greek,Satellite Feature,SF,LAC-87,Approved,2006,,Greek mythical flyer.,,10/18/2010
10109,Icarus H,Icarus H,Moon,29.13,-7.93,190.49,-7.45,-8.41,190.98,190.01,Planetocentric  +East  0 - 360,Europe,Greek,Satellite Feature,SF,LAC-87,Approved,2006,,Greek mythical flyer.,,10/18/2010
10110,Icarus J,Icarus J,Moon,28.8,-7.43,189.03,-6.96,-7.91,189.51,188.55,Planetocentric  +East  0 - 360,Europe,Greek,Satellite Feature,SF,LAC-86,Approved,2006,,Greek mythical flyer.,,10/18/2010
10111,Icarus Q,Icarus Q,Moon,39.51,-7.77,183.71,-7.12,-8.42,184.2,183.23,Planetocentric  +East  0 - 360,Europe,Greek,Satellite Feature,SF,LAC-86,Approved,2006,,Greek mythical flyer.,,10/18/2010
10112,Icarus V,Icarus V,Moon,36.61,-3.91,183.96,-3.3,-4.51,184.57,183.36,Planetocentric  +East  0 - 360,Europe,Greek,Satellite Feature,SF,LAC-86,Approved,2006,,Greek mythical flyer.,,10/18/2010
10113,Icarus X,Icarus X,Moon,44.66,-2.25,184.32,-1.52,-2.99,185.06,183.58,Planetocentric  +East  0 - 360,Europe,Greek,Satellite Feature,SF,LAC-86,Approved,2006,,Greek mythical flyer.,,10/18/2010
2649,Ideler,Ideler,Moon,37.77,-49.32,22.24,-48.7,-49.94,23.2,21.29,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,LAC-127,Approved,1935,66,Christian Ludwig; German astronomer (1766-1846).,,10/18/2010
10115,Ideler A,Ideler A,Moon,10.69,-50.21,21.93,-50.03,-50.38,22.21,21.66,Planetocentric  +East  0 - 360,Europe,Germany,Satellite Feature,SF,LAC-127,Approved,2006,66,Christian Ludwig; German astronomer (1766-1846).,,10/18/2010
10116,Ideler B,Ideler B,Moon,9.67,-50.78,22.35,-50.62,-50.94,22.61,22.1,Planetocentric  +East  0 - 360,Europe,Germany,Satellite Feature,SF,LAC-127,Approved,2006,66,Christian Ludwig; German astronomer (1766-1846).,,10/18/2010
10117,Ideler C,Ideler C,Moon,6.35,-51.34,23.23,-51.24,-51.45,23.4,23.06,Planetocentric  +East  0 - 360,Europe,Germany,Satellite Feature,SF,LAC-127,Approved,2006,66,Christian Ludwig; German astronomer (1766-1846).,,10/18/2010
10118,Ideler L,Ideler L,Moon,36.52,-49.33,23.65,-48.73,-49.94,24.58,22.73,Planetocentric  +East  0 - 360,Europe,Germany,Satellite Feature,SF,LAC-127,Approved,2006,66,Christian Ludwig; German astronomer (1766-1846).,,10/18/2010
10119,Ideler M,Ideler M,Moon,18.18,-49,25.57,-48.71,-49.3,26.02,25.11,Planetocentric  +East  0 - 360,Europe,Germany,Satellite Feature,SF,LAC-127,Approved,2006,66,Christian Ludwig; German astronomer (1766-1846).,,10/18/2010
2650,Idel'son,Idel son,Moon,59.82,-81.35,112.69,-80.55,-82.14,119.25,106.14,Planetocentric  +East  0 - 360,Europe,Soviet,"Crater, craters",AA,LAC-144,Approved,1970,,Naum Ilich; Soviet astronomer (1885-1951).,,10/18/2010
10114,Idel'son L,Idel son L,Moon,28.04,-83.99,118.56,-83.53,-84.45,123.04,114.19,Planetocentric  +East  0 - 360,Europe,Soviet,Satellite Feature,SF,LAC-144,Approved,2006,,Naum Ilich; Soviet astronomer (1885-1951).,,10/18/2010
15006,Igor,Igor,Moon,0.1,38.3,325,38.3,38.3,325,325,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,LAC-24,Approved,14-Jun-12,276,Norse male name Ingvar adopted as Russian name (Lunokhod-1 landing site feature).,,7/3/2012
2673,Il'in,Il in,Moon,12.42,-17.8,262.32,-17.6,-18.01,262.54,262.11,Planetocentric  +East  0 - 360,Europe,Soviet,"Crater, craters",AA,LAC-108,Approved,1985,,N.Ja.; Soviet rocketry scientist (1901-1937). ,Formerly Hohmann T,10/18/2010
2680,Ina,Ina,Moon,2.98,18.66,5.3,18.69,18.62,5.35,5.26,Planetocentric  +East  0 - 360,Europe,Latin,"Crater, craters",AA,LAC-41,Approved,1979,,Latin female name.,,10/18/2010
2685,Index,Index,Moon,0.32,26.1,3.66,26.11,26.1,3.66,3.65,Planetocentric  +East  0 - 360,North America,American,Landing site name,LF,LAC-41,Approved,1973,59,"Astronaut-named feature, Apollo 15 site.",,10/25/2010
2691,Ingalls,Ingalls,Moon,37.23,26.16,206.66,26.77,25.54,207.35,205.98,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,LAC-51,Approved,1970,,Albert Graham; American optician (1888-1958).,,10/18/2010
10120,Ingalls G,Ingalls G,Moon,47.56,25.65,209.49,26.43,24.86,210.36,208.62,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-51,Approved,2006,,Albert Graham; American optician (1888-1958).,,10/18/2010
10121,Ingalls M,Ingalls M,Moon,28.11,23.73,206.8,24.2,23.27,207.31,206.3,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-51,Approved,2006,,Albert Graham; American optician (1888-1958).,,10/18/2010
10122,Ingalls U,Ingalls U,Moon,25.71,26.98,203.61,27.4,26.55,204.08,203.13,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-51,Approved,2006,,Albert Graham; American optician (1888-1958).,,10/18/2010
10123,Ingalls V,Ingalls V,Moon,24.15,27.15,204.63,27.55,26.75,205.08,204.18,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-51,Approved,2006,,Albert Graham; American optician (1888-1958).,,10/18/2010
10124,Ingalls Y,Ingalls Y,Moon,21.1,29.51,205.75,29.86,29.16,206.15,205.35,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-51,Approved,2006,,Albert Graham; American optician (1888-1958).,,10/18/2010
10125,Ingalls Z,Ingalls Z,Moon,25.85,30.09,206.53,30.47,29.71,206.96,206.07,Planetocentric  +East  0 - 360,North America,American,Satellite Feature,SF,LAC-51,Approved,2006,,Albert Graham; American optician (1888-1958).,,10/18/2010
2692,Inghirami,Inghirami,Moon,94.6,-47.49,291.05,-45.93,-49.05,293.37,288.74,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,LAC-109,Approved,1935,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
10126,Inghirami A,Inghirami A,Moon,33.31,-44.92,294.55,-44.37,-45.47,295.33,293.78,Planetocentric  +East  0 - 360,Europe,Italy,Satellite Feature,SF,LAC-109,Approved,2006,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
10127,Inghirami C,Inghirami C,Moon,17.47,-44.07,285.41,-43.79,-44.36,285.81,285.01,Planetocentric  +East  0 - 360,Europe,Italy,Satellite Feature,SF,LAC-109,Approved,2006,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
10128,Inghirami F,Inghirami F,Moon,22.32,-49.84,288.41,-49.47,-50.21,288.98,287.84,Planetocentric  +East  0 - 360,Europe,Italy,Satellite Feature,SF,LAC-124,Approved,2006,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
10129,Inghirami G,Inghirami G,Moon,29.18,-51.03,285.71,-50.62,-51.44,286.47,284.95,Planetocentric  +East  0 - 360,Europe,Italy,Satellite Feature,SF,LAC-124,Approved,2006,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
10130,Inghirami H,Inghirami H,Moon,19.4,-50.17,287.11,-49.85,-50.49,287.61,286.61,Planetocentric  +East  0 - 360,Europe,Italy,Satellite Feature,SF,LAC-124,Approved,2006,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
10131,Inghirami K,Inghirami K,Moon,24.25,-49.54,285.95,-49.17,-49.92,286.54,285.35,Planetocentric  +East  0 - 360,Europe,Italy,Satellite Feature,SF,LAC-124,Approved,2006,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
10132,Inghirami L,Inghirami L,Moon,14.79,-45.95,298.9,-45.71,-46.2,299.25,298.55,Planetocentric  +East  0 - 360,Europe,Italy,Satellite Feature,SF,LAC-110,Approved,2006,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
10133,Inghirami M,Inghirami M,Moon,14.73,-45.5,299.48,-45.26,-45.74,299.82,299.13,Planetocentric  +East  0 - 360,Europe,Italy,Satellite Feature,SF,LAC-110,Approved,2006,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
10134,Inghirami N,Inghirami N,Moon,14.24,-48.82,293.07,-48.58,-49.05,293.43,292.71,Planetocentric  +East  0 - 360,Europe,Italy,Satellite Feature,SF,LAC-124,Approved,2006,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
10135,Inghirami Q,Inghirami Q,Moon,44.03,-47.99,286.98,-47.27,-48.72,288.07,285.9,Planetocentric  +East  0 - 360,Europe,Italy,Satellite Feature,SF,LAC-109,Approved,2006,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
10136,Inghirami S,Inghirami S,Moon,11.71,-49.26,291.37,-49.06,-49.45,291.67,291.07,Planetocentric  +East  0 - 360,Europe,Italy,Satellite Feature,SF,LAC-124,Approved,2006,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
10137,Inghirami T,Inghirami T,Moon,10.1,-49.83,292.03,-49.67,-50,292.29,291.78,Planetocentric  +East  0 - 360,Europe,Italy,Satellite Feature,SF,LAC-124,Approved,2006,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
10138,Inghirami W,Inghirami W,Moon,6.99,-44.45,292.5,-44.33,-44.56,292.66,292.33,Planetocentric  +East  0 - 360,Europe,Italy,Satellite Feature,SF,LAC-109,Approved,2006,66,Giovanni; Italian astronomer (1779-1851).,,10/18/2010
2696,Innes,Innes,Moon,42.83,27.85,119.31,28.56,27.14,120.11,118.51,Planetocentric  +East  0 - 360,Europe,Scotland,"Crater, craters",AA,LAC-47,Approved,1970,89,Robert Thornton Ayton; Scottish astronomer (1861-1933).,,10/18/2010
10139,Innes G,Innes G,Moon,20.5,26.87,122.44,27.2,26.53,122.82,122.06,Planetocentric  +East  0 - 360,Europe,Scotland,Satellite Feature,SF,LAC-47,Approved,2006,89,Robert Thornton Ayton; Scottish astronomer (1861-1933).,,10/18/2010
10140,Innes S,Innes S,Moon,33.47,27.53,117.42,28.08,26.98,118.04,116.8,Planetocentric  +East  0 - 360,Europe,Scotland,Satellite Feature,SF,LAC-47,Approved,2006,89,Robert Thornton Ayton; Scottish astronomer (1861-1933).,,10/18/2010
10141,Innes Z,Innes Z,Moon,35.31,29.44,119.18,30.02,28.86,119.85,118.51,Planetocentric  +East  0 - 360,Europe,Scotland,Satellite Feature,SF,LAC-47,Approved,2006,89,Robert Thornton Ayton; Scottish astronomer (1861-1933).,,10/18/2010
2705,Ioffe,Ioffe,Moon,83.95,-14.38,230.84,-13,-15.76,232.27,229.42,Planetocentric  +East  0 - 360,Europe,Soviet,"Crater, craters",AA,LAC-89,Approved,1970,68,"Joffe, Abram Feodorovich; Soviet physicist (1880-1960).",,10/18/2010
2722,Isabel,Isabel,Moon,1.22,28.18,325.93,28.2,28.16,325.96,325.91,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,LAC-39,Approved,1979,,Spanish female name.,,10/18/2010
2724,Isaev,Isaev,Moon,94.1,-17.57,147.49,-16.01,-19.12,149.12,145.86,Planetocentric  +East  0 - 360,Europe,Soviet,"Crater, craters",AA,LAC-102,Approved,1976,176,Alexei Mikhailovich; Soviet rocket designer (1908-1971).,,10/18/2010
10142,Isaev N,Isaev N,Moon,22.36,-18.68,147.25,-18.31,-19.05,147.64,146.86,Planetocentric  +East  0 - 360,Europe,Soviet,Satellite Feature,SF,LAC-102,Approved,2006,176,Alexei Mikhailovich; Soviet rocket designer (1908-1971).,,10/18/2010
2736,Isidorus,Isidorus,Moon,41.39,-7.96,33.5,-7.28,-8.65,34.19,32.81,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,LAC-79,Approved,1935,89,St. Isidore of Seville; Spanish astronomer and encyclopaedist (c. 560-636).,,10/18/2010
10143,Isidorus A,Isidorus A,Moon,9.92,-8.06,33.21,-7.9,-8.23,33.37,33.04,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-79,Approved,2006,89,St. Isidore of Seville; Spanish astronomer and encyclopaedist (c. 560-636).,,10/18/2010
10144,Isidorus B,Isidorus B,Moon,29.51,-4.54,32.99,-4.05,-5.02,33.47,32.5,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-79,Approved,2006,89,St. Isidore of Seville; Spanish astronomer and encyclopaedist (c. 560-636).,,10/18/2010
10145,Isidorus C,Isidorus C,Moon,7.93,-4.8,31.65,-4.67,-4.93,31.78,31.52,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-79,Approved,2006,89,St. Isidore of Seville; Spanish astronomer and encyclopaedist (c. 560-636).,,10/18/2010
10146,Isidorus D,Isidorus D,Moon,14.95,-4.28,34.08,-4.03,-4.52,34.32,33.83,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-79,Approved,2006,89,St. Isidore of Seville; Spanish astronomer and encyclopaedist (c. 560-636).,,10/18/2010
10147,Isidorus E,Isidorus E,Moon,13.53,-5.39,32.62,-5.17,-5.61,32.85,32.4,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-79,Approved,2006,89,St. Isidore of Seville; Spanish astronomer and encyclopaedist (c. 560-636).,,10/18/2010
10148,Isidorus F,Isidorus F,Moon,17.18,-8.79,34.19,-8.51,-9.07,34.48,33.91,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-79,Approved,2006,89,St. Isidore of Seville; Spanish astronomer and encyclopaedist (c. 560-636).,,10/18/2010
10149,Isidorus G,Isidorus G,Moon,6.53,-6.42,31.67,-6.31,-6.53,31.78,31.56,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-79,Approved,2006,89,St. Isidore of Seville; Spanish astronomer and encyclopaedist (c. 560-636).,,10/18/2010
10150,Isidorus H,Isidorus H,Moon,6.74,-3.95,32.63,-3.84,-4.07,32.74,32.52,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-79,Approved,2006,89,St. Isidore of Seville; Spanish astronomer and encyclopaedist (c. 560-636).,,10/18/2010
10151,Isidorus K,Isidorus K,Moon,7.15,-8.92,33.34,-8.81,-9.04,33.46,33.22,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-79,Approved,2006,89,St. Isidore of Seville; Spanish astronomer and encyclopaedist (c. 560-636).,,10/18/2010
10152,Isidorus U,Isidorus U,Moon,5.56,-7.95,31.54,-7.86,-8.05,31.63,31.45,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-79,Approved,2006,89,St. Isidore of Seville; Spanish astronomer and encyclopaedist (c. 560-636).,,10/18/2010
10153,Isidorus V,Isidorus V,Moon,3.85,-8.88,30.81,-8.82,-8.95,30.87,30.76,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-79,Approved,2006,89,St. Isidore of Seville; Spanish astronomer and encyclopaedist (c. 560-636).,,10/18/2010
10154,Isidorus W,Isidorus W,Moon,3.98,-9.49,32.37,-9.43,-9.56,32.44,32.31,Planetocentric  +East  0 - 360,Europe,Spain,Satellite Feature,SF,LAC-79,Approved,2006,89,St. Isidore of Seville; Spanish astronomer and encyclopaedist (c. 560-636).,,10/18/2010
2739,Isis,Isis,Moon,0.61,18.95,27.48,18.96,18.94,27.49,27.47,Planetocentric  +East  0 - 360,Africa,Egypt,"Crater, craters",AA,LAC-42,Approved,1976,,Egyptian female first name.,"Origin information changed 6/30/2010. Previous origin information was ""Egyptian goddess.""",10/18/2010
2759,Ivan,Ivan,Moon,3.84,26.86,316.74,26.92,26.79,316.81,316.67,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,LAC-39,Approved,1976,,Russian male name. ,Formerly Prinz B,10/18/2010
