Feature_ID,Feature_Name,Clean_Feature_Name,Target,Diameter,Center_Latitude,Center_Longitude,Northern_Latitude,Southern_Latitude,Eastern_Longitude,Western_Longitude,Coordinate_System,Continent,Ethnicity,Feature_Type,Feature_Type_Code,Quad,Approval_Status,Approval_Date,Reference,Origin,Additional_Info,Last_Updated
611,Barnes Patera,Barnes Patera,Venus,15,-15.5,229.2,-15.5,-15.5,229.2,229.2,Planetocentric  +East  0 - 360,North America,American,"Patera, paterae",PE,v39,Approved,2003,99,"Florence Lowe ""Pancho""; American aviatrix (1901-1975).",,10/1/2006
614,Barrera,Barrera,Venus,27,16.6,109.4,16.6,16.6,109.4,109.4,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,v23,Approved,1991,100,Olivia; Spanish medical writer (b. 1562).,,10/1/2006
618,Barrymore,Barrymore,Venus,56.6,-52.3,195.7,-52.3,-52.3,195.7,195.7,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,v59,Approved,1994,99,Ethel; American actress (1879-1959).,,10/1/2006
619,Barsova,Barsova,Venus,76,61.3,223,61.8,61.2,223.4,223.3,Planetocentric  +East  0 - 360,Europe,Soviet,"Crater, craters",AA,v05,Approved,1985,64,Valeria; Soviet singer (1892-1967).,,12/30/2008
622,Barto,Barto,Venus,48,45.3,146.3,45.3,45.3,146.6,146,Planetocentric  +East  0 - 360,Europe,Soviet,"Crater, craters",AA,v12,Approved,1985,64,Agniya; Soviet poetess (1906-1981).,,12/30/2008
623,Barton,Barton,Venus,52.2,27.4,337.5,27.4,27.4,337.5,337.5,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,v19,Approved,1991,99,Clara; American Red Cross founder (1821-1912).,,10/1/2006
626,Bascom,Bascom,Venus,34.6,-10.4,302.2,-10.4,-10.4,302.2,302.2,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,v42,Approved,1994,99,Florence; American geologist (1862-1945).,,10/1/2006
627,Bashkirtseff,Bashkirtseff,Venus,36.2,14.7,194,14.7,14.7,194,194,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,v26,Approved,1994,99,"Marie; Russian painter, diarist (c. 1859-1884).",,12/30/2008
630,Bassi,Bassi,Venus,31,-19,64.6,-19,-19,64.6,64.6,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,v34,Approved,1991,100,"Laura; Italian physicist, mathematician (1711-1778).",,5/15/2010
633,Bastryk Vallis,Bastryk Vallis,Venus,190,-7.5,347.5,-7,-8.5,347.6,347.5,Planetocentric  +East  0 - 360,Europe,Caucasus,"Vallis, valles",VA,v43,Approved,2000,65,Kumyk (Daghestan) river deity.,,12/30/2008
632,Bast Tholus,Bast Tholus,Venus,83,57.8,130.3,57.8,57.8,130.9,129.6,Planetocentric  +East  0 - 360,Africa,Egypt,"Tholus, tholi",TH,v04,Approved,1985,1,Egyptian goddess of joy.,,10/1/2006
635,Bathkol Tessera,Bathkol Tessera,Venus,1485,61,200,61,61,200,200,Planetocentric  +East  0 - 360,Asia,Israel,"Tessera, tesserae",TE,v05,Approved,1997,127,Israeli goddess of fate.,,10/1/2006
636,Bathsheba,Bathsheba,Venus,32.3,-15.1,49.5,-15.1,-15.1,49.5,49.5,Planetocentric  +East  0 - 360,Asia,Hebrew,"Crater, craters",AA,v33,Approved,1994,99,Hebrew queen (c. 1030 B.C.).,,10/1/2006
639,Batten,Batten,Venus,65,15.2,217.4,15.2,15.2,217.4,217.4,Planetocentric  +East  0 - 360,Oceania,New Zealand,"Crater, craters",AA,v27,Approved,2000,59,Jean; New Zealand aviatrix (1909-1982).,,10/1/2006
640,Batya,Batya,Venus,9.3,72.7,235.4,72.7,72.7,235.4,235.4,Planetocentric  +East  0 - 360,Asia,Hebrew,"Crater, craters",AA,v05,Approved,1997,109,Hebrew first name.,,10/1/2006
642,Bau Corona,Bau Corona,Venus,355,52.8,259.3,52.9,52.7,262,256.6,Planetocentric  +East  0 - 360,Asia,Sumerian,"Corona, coronae",CR,v06,Approved,1991,64,Sumerian fertility goddess.,,10/1/2006
645,Bayara Vallis,Bayara Vallis,Venus,500,45.6,16.5,45.6,45.6,16.5,16.5,Planetocentric  +East  0 - 360,Africa,Mali,"Vallis, valles",VA,v08,Approved,1994,107,Dogon (Mali) word for planet Venus.,,10/1/2006
946,Bécuma Mons,Becuma Mons,Venus,0,34,21.9,34.2,33.9,22.1,21.7,Planetocentric  +East  0 - 360,Europe,Ireland,"Mons, montes",MO,v08,Approved,1991,27,Irish dawn goddess.,,11/17/2008
657,Beecher,Beecher,Venus,40.4,13,253.4,13,13,253.4,253.4,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,v28,Approved,1994,99,"Catherine; American educator, author (1800-1878).",,10/1/2006
663,Behn,Behn,Venus,25.4,-32.4,142,-32.4,-32.4,142,142,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,v48,Approved,1991,99,"Aphra; English novelist, poet, playwright (1640-1689).",,10/1/2006
665,Beiwe Corona,Beiwe Corona,Venus,600,52.6,306.5,52.6,52.6,306.5,306.5,Planetocentric  +East  0 - 360,Europe,Finland,"Corona, coronae",CR,v07,Approved,1994,111,Saami (Lapp) fertility goddess.,,10/1/2006
668,Belet-Ili Corona,Belet Ili Corona,Venus,300,6,20,6,6,20,20,Planetocentric  +East  0 - 360,Asia,Assyro-Babylonian,"Corona, coronae",CR,v20,Approved,1994,27,Mesopotamian nature/fertility goddess.,,10/1/2006
671,Belisama Vallis,Belisama Vallis,Venus,220,50,22.5,50,50,22.5,22.5,Planetocentric  +East  0 - 360,Europe,England,"Vallis, valles",VA,,Approved,1994,111,English Celtic river goddess.,,10/1/2006
676,Bellona Fossae,Bellona Fossae,Venus,855,38,222.1,41.7,34.3,224.5,219.6,Planetocentric  +East  0 - 360,Europe,Romania (Rumania),"Fossa, fossae",FO,v15,Approved,1985,1,"Roman war goddess, wife of Mars.",,10/1/2006
673,Bell Regio,Bell Regio,Venus,1778,32.8,51.4,39.6,27,55.7,42.1,Planetocentric  +East  0 - 360,Europe,Great Britain,"Regio, regiones",RE,v09,Approved,1982,47,English giantess.,,10/1/2006
688,Bender,Bender,Venus,39.8,-13,327.4,-13,-13,327.4,327.4,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,v42,Approved,1997,124,Heidi Julia; American author and artist (1979-1991).,,10/30/2008
685,Ben Dorsa,Ben Dorsa,Venus,628,71.2,284.1,73.4,69,290,278.2,Planetocentric  +East  0 - 360,Asia,Vietnam,"Dorsum, dorsa",DO,v06,Approved,1985,65,Vietnamese sky goddess.,,10/1/2006
691,Bennu Vallis,Bennu Vallis,Venus,710,1.3,341.2,1.3,1.3,341.2,341.2,Planetocentric  +East  0 - 360,Africa,Egypt,"Vallis, valles",VA,v31,Approved,1994,107,Egyptian word for planet Venus.,,10/1/2006
692,Benten Corona,Benten Corona,Venus,310,16,340,16,16,340,340,Planetocentric  +East  0 - 360,Asia,Japan,"Corona, coronae",CR,v31,Approved,1994,83,Japanese love/fertility goddess.,,10/1/2006
695,Benzozia Corona,Benzozia Corona,Venus,185,27.5,204.5,28.5,26.6,205.6,203.5,Planetocentric  +East  0 - 360,Europe,Spain,"Corona, coronae",CR,v14,Approved,2006,127,Basque mother goddess.,,10/1/2006
697,Bereghinya Planitia,Bereghinya Planitia,Venus,3900,28.6,23.6,31,27.8,34.2,15.8,Planetocentric  +East  0 - 360,Europe,Slavic,"Planitia, planitiae",PL,v08,Approved,1985,64,Slavic water spirit.,,10/1/2006
