Feature_ID,Feature_Name,Clean_Feature_Name,Target,Diameter,Center_Latitude,Center_Longitude,Northern_Latitude,Southern_Latitude,Eastern_Longitude,Western_Longitude,Coordinate_System,Continent,Ethnicity,Feature_Type,Feature_Type_Code,Quad,Approval_Status,Approval_Date,Reference,Origin,Additional_Info,Last_Updated
1368,Cyllene,Cyllene,Mercury,0,-41,90,-41,-41,90,90,Planetocentric  +East  0 - 360,Europe,Roman,Albedo Feature,AL,H-13,Approved,1976,60,Albedo name for unimaged H-14 region.,,3/7/2011
14507,Dali,Dali,Mercury,176,45.16,119.74,47.22,43.09,122.67,116.81,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,H-04,Approved,20-Nov-08,211,Salvador; Spanish painter (1904-1989).,,10/11/2016
15139,Damer,Damer,Mercury,60,36.36,244.19,37.07,35.66,245.05,243.32,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,H-03,Approved,18-Jun-13,302,Anne Seymour;  English sculptor (1748-1828).,,10/11/2016
1420,Darío,Dario,Mercury,151,-26.28,350.49,-24.54,-28.01,352.42,348.56,Planetocentric  +East  0 - 360,South and Central America,Nicaragua,"Crater, craters",AA,H-11,Approved,1976,59,"Ruben; Nicaraguan poet, journalist (1867-1916).",,10/11/2016
15140,David,David,Mercury,23,-17.66,67.87,-17.4,-17.93,68.16,67.59,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-10,Approved,18-Jun-13,75,Jacques-Louis; French painter (1748-1825).,,10/11/2016
14647,Debussy,Debussy,Mercury,81,-33.95,12.54,-33,-34.9,13.69,11.39,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-14,Approved,3-Mar-10,75,Achille-Claude; French composer (1862-1918).,,10/11/2016
1458,Degas,Degas,Mercury,54,37.08,232.66,37.71,36.45,233.43,231.89,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-03,Approved,1979,59,Edgar; French painter (1834-1917).,,10/11/2016
14578,de Graft,de Graft,Mercury,68,22.05,1.89,22.85,21.25,2.74,1.04,Planetocentric  +East  0 - 360,Africa,Ghana,"Crater, craters",AA,H-05,Approved,9-Jul-09,216,"Joe; Ghanaian playwright, poet, and novelist (1924-1978).",,10/11/2016
1466,Delacroix,Delacroix,Mercury,158,-44.32,230.49,-42.46,-46.17,233.08,227.9,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-12,Approved,1979,59,Eugene; French painter (1798-1863).,,10/11/2016
14579,Derain,Derain,Mercury,167,-9,19.7,-6.94,-11.07,21.8,17.61,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-10,Approved,9-Jul-09,228,Andre; French painter (1880-1954).,,10/11/2016
1496,Derzhavin,Derzhavin,Mercury,156,45.6,323.07,47.44,43.76,325.68,320.45,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,H-02,Approved,1979,59,Gavrila Romanovich; Russian poet (1743-1816).,,10/11/2016
1503,Despréz,Desprez,Mercury,47.05,81.08,258.75,81.6,80.55,262.15,255.34,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-01,Approved,1979,59,Josquin; French composer (c. 1440-1521).,,3/7/2011
1527,Dickens,Dickens,Mercury,77.31,-73.26,204.04,-72.36,-74.17,207.19,200.89,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,H-15,Approved,1976,59,Charles; English novelist (1812-1870).,,3/7/2011
1548,Discovery Rupes,Discovery Rupes,Mercury,412,-54.7,322.76,-50.57,-58.04,326.35,317.34,Planetocentric  +East  0 - 360,Europe,England,"Rupes, rupēs",RU,H-11,Approved,1976,59,"English; Cook's ship on last voyage to Pacific, 1776-80.",,10/11/2016
15079,Disney,Disney,Mercury,113,-68.15,99.8,-66.86,-69.42,103.23,96.37,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,H-15,Approved,19-Dec-12,75,"Walter Elias; American film director, screenwriter, and animator. (1901-1966).",,10/11/2016
14642,Dominici,Dominici,Mercury,20,1.29,323.51,1.53,1.06,323.74,323.27,Planetocentric  +East  0 - 360,Europe,Malta,"Crater, craters",AA,H-06,Approved,3-Mar-10,210,(Suor) Maria de; Maltese sculptor and painter (1645-1703).,,10/11/2016
15098,Donelaitis,Donelaitis,Mercury,85,-52.96,38.42,-51.95,-53.96,40.07,36.77,Planetocentric  +East  0 - 360,Europe,Lithuania,"Crater, craters",AA,H-14,Approved,15-Mar-13,75,Kristijonas; Lithuanian poet (1714-1780).,,10/11/2016
1576,Donne,Donne,Mercury,86,2.92,345.95,3.95,1.9,347.05,344.85,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,H-06,Approved,1976,59,John; English poet (1572-1631).,,10/11/2016
1626,Dostoevskij,Dostoevskij,Mercury,430.06,-44.73,181.89,-40.33,-49.06,189.01,174.77,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,H-12,Approved,1979,59,Fydor Mikhaylovich; Russian novelist (1821-1881).,,10/11/2016
1633,Dowland,Dowland,Mercury,158,-53.56,179.3,-52.38,-54.69,181.34,177.18,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,H-13,Approved,1979,59,John; English composer (1562-1626).,,10/11/2016
15392,Driscoll,Driscoll,Mercury,30,30.58,326.42,30.91,30.25,326.84,325.99,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,H-02,Approved,25-Sep-15,370,Clara; American stained glass artist (1861-1944).,,10/11/2016
15137,Duccio,Duccio,Mercury,132,58.23,307.58,59.51,56.94,310.01,305.14,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,H-02,Approved,14-Jun-13,75,Duccio di Buoninsegna; Italian painter (c. 1255-1318).,,10/11/2016
15396,Du Fu,Du Fu,Mercury,33,25,266.34,25.38,24.62,266.78,265.91,Planetocentric  +East  0 - 360,Asia,China,"Crater, craters",AA,H-03,Approved,25-Sep-15,59,Tu Fu; Chinese poet (712-770).,,10/11/2016
1699,Dürer,Durer,Mercury,195,21.51,241.02,23.69,19.32,243.36,238.67,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,H-07,Approved,1976,59,Albrecht; German painter (1471-1528).,,10/11/2016
15131,Duyfken Rupes,Duyfken Rupes,Mercury,518,-20.88,228.07,-16.27,-26.29,231.41,228.06,Planetocentric  +East  0 - 360,Europe,Netherlands (Dutch),"Rupes, rupēs",RU,H-07,Approved,3-Jun-13,298,"Dutch; Willem Janszoon's ship credited with the first authenticated European discovery of Australia, 1606.",,10/11/2016
1678,Dvorák,Dvorak,Mercury,75,-9.4,347.87,-8.48,-10.31,348.8,346.94,Planetocentric  +East  0 - 360,Europe,Czechoslovakia,"Crater, craters",AA,H-06,Approved,1976,59,Anton; Bohemian composer (1841-1904).,,10/11/2016
14580,Eastman,Eastman,Mercury,67,9.52,125.76,10.26,8.78,126.51,125.01,Planetocentric  +East  0 - 360,North America,Sioux,"Crater, craters",AA,H-09,Approved,9-Jul-09,216,Charles A. (Ohiyesa); Sioux author (1858-1939).,,10/11/2016
1707,Echegaray,Echegaray,Mercury,63,43.48,339.78,44.22,42.74,340.8,338.77,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,H-02,Approved,1985,59,"Jose; Spanish dramatist, Nobel laureate (1832-1916).",,10/11/2016
15020,Egonu,Egonu,Mercury,25,67.15,61.48,67.44,66.85,62.24,60.72,Planetocentric  +East  0 - 360,Africa,Nigeria,"Crater, craters",AA,H-01,Approved,6-Aug-12,214,Uzo; Nigerian artist (1931-1996).,,10/11/2016
1749,Eitoku,Eitoku,Mercury,101,-21.8,202.82,-20.58,-23.01,204.13,201.51,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,H-08,Approved,1976,80,Pseudonym of Kano Kuninobu; painter (1543-1590).,,10/11/2016
14957,Ellington,Ellington,Mercury,216,-12.88,26.1,-10.44,-15.32,28.7,23.49,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,H-10,Approved,24-Apr-12,75,"Edward Kennedy “Duke”; American composer, musician, conductor (1899-1974).",,10/11/2016
15132,Eltanin Rupes,Eltanin Rupes,Mercury,370,-74.99,90.6,-71.74,-77.22,101.32,76.37,Planetocentric  +East  0 - 360,North America,United States,"Rupes, rupēs",RU,H-15,Approved,3-Jun-13,299,"American; oceanographic research vessel with an ice-breaking hull, collected magnetic profiles of the Antarctic sea floor, 1962.",,10/11/2016
14388,Eminescu,Eminescu,Mercury,129,10.66,114.21,12.13,9.18,115.71,112.71,Planetocentric  +East  0 - 360,Europe,Romania (Rumania),"Crater, craters",AA,H-09,Approved,8-Apr-08,59,Mihail; Romanian poet (1850-1889).,,10/11/2016
1798,Endeavour Rupes,Endeavour Rupes,Mercury,61,38.36,328.62,40.74,36.14,328.63,327.38,Planetocentric  +East  0 - 360,Europe,England,"Rupes, rupēs",RU,H-02,Approved,1976,59,"English; Cook's ship to explore Tahiti, New Zealand, Australia, 1768-71.",,10/11/2016
15323,Enheduanna,Enheduanna,Mercury,105,48.34,326.41,49.57,47.11,328.05,324.77,Planetocentric  +East  0 - 360,Asia,Sumerian,"Crater, craters",AA,H-02,Approved,30-Apr-15,358,"Sumerian poet, world’s first author known by name (2285 BCE to 2250 BCE).",,10/11/2016
15190,Ensor,Ensor,Mercury,24.81,82.35,342.35,82.64,82.07,344.54,340.16,Planetocentric  +East  0 - 360,Europe,Belgium,"Crater, craters",AA,H-01,Approved,16-Dec-13,75,James Sidney; Belgian painter (1860-1949).,,10/6/2017
15133,Enterprise Rupes,Enterprise Rupes,Mercury,822.39,-36.54,76.54,-28.67,-38.47,84.03,66.16,Planetocentric  +East  0 - 360,North America,United States,"Rupes, rupēs",RU,H-14,Approved,3-Jun-13,299,"American; steamship that explored the Mississippi, Amazon, and  Madeira Rivers and sailed on a worldwide hydrographic survey 1877 to  1886.",,6/3/2013
14508,Enwonwu,Enwonwu,Mercury,38,-10.01,121.96,-9.56,-10.45,122.41,121.51,Planetocentric  +East  0 - 360,Africa,Nigeria,"Crater, craters",AA,H-09,Approved,20-Nov-08,139,Benedict Chukwukadibia; Nigerian sculptor and painter (1921-1994).,,10/11/2016
1819,Equiano,Equiano,Mercury,102,-40,329.41,-38.8,-41.2,330.98,327.84,Planetocentric  +East  0 - 360,Africa,Benin,"Crater, craters",AA,H-11,Approved,1976,59,"O.; Olavdah, West Africa (Benin) slave, writer (c. 1750-1797).",,10/11/2016
15141,Erté,Erte,Mercury,48.5,27.44,242.67,27.98,26.91,243.31,242.02,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-03,Approved,18-Jun-13,303,Romain de Tirtoff; French artist and designer of Russian origin (1892-1990).,,10/11/2016
14958,Faulkner,Faulkner,Mercury,168,8.08,76.97,10.05,6.11,78.9,75.03,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,H-09,Approved,24-Apr-12,75,William; American author (1897-1962).,,10/11/2016
1950,Fet,Fet,Mercury,79,-4.72,179.78,-4.22,-5.23,180.29,179.27,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,H-08,Approved,1985,59,Afanasy Afanasyevich; Russian poet (1820-1892).,,10/11/2016
14648,Firdousi,Firdousi,Mercury,98,3.47,65.32,4.62,2.31,66.48,64.17,Planetocentric  +East  0 - 360,Asia,Persian,"Crater, craters",AA,H-10,Approved,3-Mar-10,75,Hakim Abulkasim; Tajik/Persian poet (c. 940-1020/30).,,10/11/2016
15099,Flaiano,Flaiano,Mercury,43,-21.29,283.27,-20.78,-21.8,283.82,282.72,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,H-07,Approved,15-Mar-13,290,Ennio; Italian author (1910-1972).,,10/11/2016
1977,Flaubert,Flaubert,Mercury,95,-13.83,287.3,-12.71,-14.95,288.45,286.14,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-07,Approved,1985,59,Gustave; French novelist (1821-1880).,,10/11/2016
14959,Fonteyn,Fonteyn,Mercury,29,32.82,95.51,33.13,32.51,95.92,95.1,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,H-04,Approved,24-Apr-12,139,Margot; English ballet dancer (1919-1991).,,10/11/2016
2009,Fram Rupes,Fram Rupes,Mercury,156,-57.68,266.8,-55.73,-58.86,267.18,264.53,Planetocentric  +East  0 - 360,Europe,Norway,"Rupes, rupēs",RU,H-12,Approved,1976,80,"Norwegian; ship used in Arctic by Nansen, 1892-96, and by Sverdrup and Amundsen in Antarctica, 1909.",,10/11/2016
15148,Fuller,Fuller,Mercury,26.97,82.63,317.35,82.95,82.32,319.79,314.9,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,H-01,Approved,26-Jun-13,59,Richard Buckminster; American engineer and architect (1895-1983).,,6/26/2013
2044,Futabatei,Futabatei,Mercury,57,-16.05,276.48,-15.39,-16.71,277.16,275.79,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,H-07,Approved,1976,59,S.; Japanese novelist (1864-1909).,,10/11/2016
2061,Gainsborough,Gainsborough,Mercury,95,-35.73,175.48,-34.66,-36.79,176.79,174.17,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,H-13,Approved,1985,59,Thomas; English painter (1727-1788).,,10/11/2016
14798,Gallia,Gallia,Mercury,0,40,240,40,40,240,240,Planetocentric  +East  0 - 360,Europe,Roman,Albedo Feature,AL,H-03,Approved,1976,60,Albedo feature; Antoniadi Map.,Name corrected from Pleias Gallia.,1/28/2011
15021,Gaudí,Gaudi,Mercury,81,76.9,69.16,77.85,75.96,73.33,64.99,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,H-01,Approved,6-Aug-12,59,Antoni Gaudí i Cornet; Spanish Catalan architect (1852-1926).,,8/6/2012
2117,Gauguin,Gauguin,Mercury,70,66.36,259.99,67.18,65.53,262.05,257.94,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-01,Approved,1979,59,Paul; French painter (1848-1903).,,10/11/2016
14643,Geddes,Geddes,Mercury,84,27.17,330.28,28.15,26.18,331.38,329.18,Planetocentric  +East  0 - 360,Europe,Ireland,"Crater, craters",AA,H-02,Approved,3-Mar-10,210,Wilhelmina; Irish stained glass and graphic artist (1887-1955).,,10/11/2016
2154,Ghiberti,Ghiberti,Mercury,110,-48.55,279.85,-47.25,-49.84,281.8,277.9,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,H-11,Approved,1976,59,Lorenzo; Italian sculptor (1378-1455).,,10/11/2016
15191,Giambologna,Giambologna,Mercury,69,-42.58,235.89,-41.78,-43.38,236.98,234.79,Planetocentric  +East  0 - 360,Europe,Netherlands (Dutch),"Crater, craters",AA,H-12,Approved,16-Dec-13,75,Jean Boulogne; Dutch sculptor (1529-1608).,,10/11/2016
14581,Gibran,Gibran,Mercury,106,35.73,248.56,36.95,34.51,250.1,247.03,Planetocentric  +East  0 - 360,Asia,Lebanon,"Crater, craters",AA,H-03,Approved,9-Jul-09,225,"Kahlil (Khalil); Lebanese-American artist, poet, and writer (1883-1931).",,10/11/2016
2173,Giotto,Giotto,Mercury,144,12.46,303.52,14.15,10.76,305.26,301.79,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,H-06,Approved,1976,59,Italian painter (c. 1271-1337).,,10/11/2016
2181,Gjöa Rupes,Gjoa Rupes,Mercury,237.9,-66.89,201.5,-65.28,-68.95,206.49,196.03,Planetocentric  +East  0 - 360,Europe,Norway,"Rupes, rupēs",RU,H-15,Approved,1976,59,"Norwegian; Amundsen's ship through Northwest passage, 1903-06.",,3/7/2011
14509,Glinka,Glinka,Mercury,89,14.83,247.45,15.87,13.78,248.53,246.37,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,H-07,Approved,20-Nov-08,64,Mikhail; Russian composer (1804-1857).,,10/11/2016
2194,Gluck,Gluck,Mercury,100,37.95,341.22,39.13,36.77,342.72,339.72,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,H-02,Approved,1979,59,Christoph Willibald; German composer (1714-1787).,,10/11/2016
2204,Goethe,Goethe,Mercury,317.17,81.1,308.97,84.79,77.41,333.55,284.39,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,H-01,Approved,1979,59,Johann Wolfgang von; German poet and dramatist (1749-1832).,,3/7/2011
2206,Gogol,Gogol,Mercury,79,-28.26,212.54,-27.35,-29.16,213.57,211.51,Planetocentric  +East  0 - 360,Europe,Russia,"Crater, craters",AA,H-12,Approved,1985,59,Nikolay; Russian dramatist and novelist (1809-1852).,,10/11/2016
15107,Goldstone Catena,Goldstone Catena,Mercury,102,-15.62,327.98,-14.71,-16.75,328.5,327.27,Planetocentric  +East  0 - 360,North America,American,"Catena, catenae",CA,H-06,Approved,26-Mar-13,80,Radio telescope facility in California.,Name changed from Goldstone Vallis.,10/11/2016
2229,Goya,Goya,Mercury,138,-6.79,207.71,-5.17,-8.42,209.35,206.08,Planetocentric  +East  0 - 360,Europe,Spain,"Crater, craters",AA,H-08,Approved,1976,59,Francisco (Jose) de Goy (y Lucientes); Spanish painter (1746-1828).,,10/11/2016
14960,Grainger,Grainger,Mercury,113,-44.09,104.81,-42.77,-45.41,106.61,103.02,Planetocentric  +East  0 - 360,Oceania,Australia,"Crater, craters",AA,H-13,Approved,24-Apr-12,75,George Percy Aldridge; Australian-born composer (1882-1961).,,10/11/2016
2250,Grieg,Grieg,Mercury,59,52.49,344.64,53.21,51.78,345.81,343.47,Planetocentric  +East  0 - 360,Europe,Norway,"Crater, craters",AA,H-02,Approved,1985,59,Edvard; Norwegian composer (1843-1907).,,10/11/2016
14961,Grotell,Grotell,Mercury,48.25,71.09,328.37,71.62,70.56,330,326.73,Planetocentric  +East  0 - 360,Europe,Finland,"Crater, craters",AA,H-01,Approved,24-Apr-12,210,Majlis; Finnish and American ceramist (1899-1973).,,4/24/2012
2270,Guido d'Arezzo,Guido d Arezzo,Mercury,58,-38.41,341.47,-37.73,-39.09,342.33,340.6,Planetocentric  +East  0 - 360,Europe,Italy,"Crater, craters",AA,H-11,Approved,1976,59,Italian musical theorist (c. 990-1050).,,10/11/2016
15245,Hafiz,Hafiz,Mercury,280,19.5,79.56,22.57,16.44,83.03,76.08,Planetocentric  +East  0 - 360,Asia,Persian,"Crater, craters",AA,H-09,Approved,23-Jun-14,334,"Hafiz (or Hafez) of Shiraz, Shams-ud-din Muhammad; Persian poet (c. 1320-1389).",,10/11/2016
2334,Hals,Hals,Mercury,93,-54.96,245.01,-53.87,-56.05,246.91,243.11,Planetocentric  +East  0 - 360,Europe,Netherlands (Dutch),"Crater, craters",AA,H-12,Approved,1985,80,Frans; Dutch painter (1581/1585-1666).,,10/11/2016
2344,Handel,Handel,Mercury,138,3.53,325.62,5.39,1.68,327.48,323.76,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,H-06,Approved,1976,59,G. F.; German-British composer (1685-1759).,,10/11/2016
2343,Han Kan,Han Kan,Mercury,50,-72.13,213.6,-71.53,-72.72,215.48,211.72,Planetocentric  +East  0 - 360,Asia,China,"Crater, craters",AA,H-15,Approved,1985,80,Chinese painter (720-780).,,10/11/2016
2378,Harunobu,Harunobu,Mercury,107,14.88,219.07,16.13,13.62,220.37,217.78,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,H-07,Approved,1976,59,Suzuki; Japanese artist (1720/1724-1770).,,10/11/2016
2387,Hauptmann,Hauptmann,Mercury,118,-23.7,179.59,-22.45,-24.95,181.1,178.08,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,H-13,Approved,1985,59,Gerhart; German novelist and dramatist (1862-1946).,,10/11/2016
2389,Hawthorne,Hawthorne,Mercury,120,-51.31,244.66,-49.9,-52.71,246.91,242.41,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,H-12,Approved,1979,59,Nathaniel; American novelist (1804-1864).,,10/11/2016
2392,Haydn,Haydn,Mercury,251,-27.22,288.36,-24.32,-30.11,291.68,285.04,Planetocentric  +East  0 - 360,Europe,Austria,"Crater, craters",AA,H-11,Approved,1976,59,J.; Austrian composer (1732-1809).,,10/11/2016
15108,Haystack Catena,Haystack Catena,Mercury,274,4.42,313.52,6.52,1.91,314.7,312.43,Planetocentric  +East  0 - 360,North America,American,"Catena, catenae",CA,H-06,Approved,26-Mar-13,80,Radio telescope facility in Massachusetts.,Name changed from Haystack Vallis.,10/11/2016
15565,Heaney,Heaney,Mercury,125,-33.77,122.29,-32.35,-35.21,123.92,120.64,Planetocentric  +East  0 - 360,Europe,Ireland,"Crater, craters",AA,H-13,Approved,20-Mar-17,423,Seamus Justin; Irish poet and playwright (1939 - 2013).,,3/21/2017
2410,Heemskerck Rupes,Heemskerck Rupes,Mercury,320,27.3,235.69,30.12,24.48,238.37,233.4,Planetocentric  +East  0 - 360,Europe,Netherlands (Dutch),"Rupes, rupēs",RU,H-03,Approved,1976,59,"Dutch; one of Tasman's ships to explore Australia, New Zealand, 1642-43.",,10/11/2016
2414,Heine,Heine,Mercury,73,32.46,235.12,33.31,31.61,236.13,234.1,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,H-03,Approved,1979,59,Heinrich; German poet (1797-1856).,,10/11/2016
2425,Heliocaminus,Heliocaminus,Mercury,0,40,190,40,40,190,190,Planetocentric  +East  0 - 360,Europe,Roman,Albedo Feature,AL,H-03,Approved,1976,60,Albedo feature; Antoniadi map.,,3/7/2011
14582,Hemingway,Hemingway,Mercury,126,17.38,356.87,18.85,15.9,358.42,355.33,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,H-06,Approved,9-Jul-09,227,Ernest Miller; American author (1899-1961).,,10/11/2016
14962,Henri,Henri,Mercury,163.8,79.68,152.98,81.96,77.37,164.2,140.38,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,H-01,Approved,24-Apr-12,75,Robert; American painter (1865 –1929).,,4/24/2012
2474,Hero Rupes,Hero Rupes,Mercury,456,-58.72,188.3,-53.94,-60.38,197.94,183.35,Planetocentric  +East  0 - 360,North America,American,"Rupes, rupēs",RU,H-12,Approved,1976,80,"American; Palmer's ship to explore Antarctic coast, 1820-21.",,10/11/2016
2484,Hesiod,Hesiod,Mercury,101,-58.27,325.75,-57.05,-59.47,328.02,323.47,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,H-11,Approved,1976,59,Greek poet (c. 800 B.C.).,,10/11/2016
2489,Hesperis,Hesperis,Mercury,0,-45,5,-45,-45,5,5,Planetocentric  +East  0 - 360,Europe,Roman,Albedo Feature,AL,H-14,Approved,1976,60,Albedo feature; Antoniadi map.,,3/7/2011
2523,Hiroshige,Hiroshige,Mercury,138,-13.34,333.04,-11.71,-14.97,334.72,331.36,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,H-06,Approved,1976,80,Ando; Japanese artist (1797-1858).,,10/11/2016
2526,Hitomaro,Hitomaro,Mercury,105,-16.07,344.35,-14.84,-17.3,345.62,343.07,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,H-06,Approved,1976,59,Kakinomoto No; Japanese poet (c. 655-c. 700).,,10/11/2016
14583,Hodgkins,Hodgkins,Mercury,19,29.12,17.97,29.35,28.9,18.23,17.71,Planetocentric  +East  0 - 360,Oceania,New Zealand,"Crater, craters",AA,H-05,Approved,9-Jul-09,210,Frances; New Zealand painter (1869-1947).,,10/11/2016
14644,Hokusai,Hokusai,Mercury,114,57.84,16.65,59,56.67,18.75,14.54,Planetocentric  +East  0 - 360,Asia,Japan,"Crater, craters",AA,H-05,Approved,3-Mar-10,211,"Katsushika; Japanese painter, draftsman, and printmaker (1760-1849).",,10/11/2016
2536,Holbein,Holbein,Mercury,115,36.16,330.16,37.51,34.8,331.84,328.48,Planetocentric  +East  0 - 360,Europe,Germany,"Crater, craters",AA,H-02,Approved,1979,59,"Hans (c. 1465-1524), and Hans (c. 1497-1543); German painters.",,10/11/2016
2537,Holberg,Holberg,Mercury,64,-67.37,300.43,-66.61,-68.12,302.4,298.47,Planetocentric  +East  0 - 360,Europe,Norway,"Crater, craters",AA,H-15,Approved,1976,59,Ludvig; Norwegian-Danish writer (1684-1754).,,10/11/2016
14963,Holst,Holst,Mercury,170,-17.42,44.96,-15.45,-19.39,47.05,42.86,Planetocentric  +East  0 - 360,Europe,England,"Crater, craters",AA,H-10,Approved,24-Apr-12,75,Gustav Theodore; British composer (1874-1934).,,10/11/2016
2545,Homer,Homer,Mercury,319,-1.3,323.38,2.45,-5.04,327.12,319.63,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,H-06,Approved,1976,59,Greek epic poet (8th or 9th century B.C.).,,10/11/2016
15080,Hopper,Hopper,Mercury,36,-12.44,304.04,-12.02,-12.86,304.46,303.62,Planetocentric  +East  0 - 360,North America,United States,"Crater, craters",AA,H-06,Approved,19-Dec-12,75,Edward; American painter (1882-1967).,,10/11/2016
2552,Horace,Horace,Mercury,56,-69.34,309.98,-68.68,-70,311.78,308.18,Planetocentric  +East  0 - 360,Europe,Roman,"Crater, craters",AA,H-15,Approved,1976,80,Roman poet (65-8 B.C.).,,10/11/2016
14510,Hovnatanian,Hovnatanian,Mercury,34,-7.68,172.71,-7.28,-8.08,172.97,172.45,Planetocentric  +East  0 - 360,Asia,Armenian,"Crater, craters",AA,H-08,Approved,20-Nov-08,211,Hakop; Armenian painter (1806-1881).,,10/11/2016
2576,Hugo,Hugo,Mercury,206,39.61,311.51,42.02,37.18,314.65,308.37,Planetocentric  +East  0 - 360,Europe,France,"Crater, craters",AA,H-02,Approved,1979,59,"Victor; French writer, dramatist and poet (1802-1885).",,10/11/2016
2584,Hun Kal,Hun Kal,Mercury,1.13,-0.46,339.99,-0.44,-0.47,340,339.98,Planetocentric  +East  0 - 360,South and Central America,Mayan,"Crater, craters",AA,H-06,Approved,1976,80,"Means ""20"" in Mayan language.",20th meridian passes through this crater. (IAU-defined longitude is 20 degrees.),10/6/2017
15100,Hurley,Hurley,Mercury,67,-87.36,353.01,-86.53,-88.19,371.35,334.67,Planetocentric  +East  0 - 360,Oceania,Australia,"Crater, craters",AA,H-15,Approved,15-Mar-13,291,James Francis “Frank”; Australian photographer (1885-1962).,,3/15/2013
2638,Ibsen,Ibsen,Mercury,159,-24.35,324.11,-22.5,-26.18,326.16,322.06,Planetocentric  +East  0 - 360,Europe,Norway,"Crater, craters",AA,H-11,Approved,1976,59,Heinrich J.; Norwegian poet and dramatist (1828-1906).,,10/11/2016
2645,Ictinus,Ictinus,Mercury,58.03,-79.56,185.76,-78.15,-80.96,193.51,178,Planetocentric  +East  0 - 360,Europe,Greek,"Crater, craters",AA,H-15,Approved,1976,59,Greek architect (5th century B.C.).,,3/7/2011
2678,Imhotep,Imhotep,Mercury,159,-17.97,322.52,-15.99,-19.96,324.61,320.43,Planetocentric  +East  0 - 360,Africa,Egypt,"Crater, craters",AA,H-06,Approved,1976,59,Egyptian physician and sage (c. 2686-2613 B.C.).,,10/11/2016
2761,Ives,Ives,Mercury,18,-32.87,248.01,-32.66,-33.08,248.26,247.76,Planetocentric  +East  0 - 360,North America,American,"Crater, craters",AA,H-12,Approved,1979,59,Charles; American composer (1874-1954).,,10/11/2016
14584,Izquierdo,Izquierdo,Mercury,174,-1.66,107.04,0.39,-3.7,109.09,105,Planetocentric  +East  0 - 360,North America,Mexico,"Crater, craters",AA,H-09,Approved,9-Jul-09,210,María; Mexican painter (c.1902-1955).,,10/11/2016
